"Source","Target","flights_count"
"EDDF","LIMN","2"
"CYZD","KMSP","1"
"LEZL","EHEH","6"
"KSEA","CYYC","21"
"LEBL","KMIA","1"
"EGKR","LFRC","1"
"KLAX","EDAM","4"
"LIBD","EBCI","5"
"EDDK","LEBL","21"
"FAGC","EDDK","1"
"EKCH","ELLX","10"
"EHAM","KSFO","18"
"EPPO","EIDW","3"
"FARA","WIDD","1"
"RJTT","KJFK","11"
"EDLW","EVRA","2"
"CYYZ","KCLE","9"
"KBOS","LIRF","3"
"EHAM","EDDV","20"
"EDDT","EGKK","20"
"LHBP","EVRA","3"
"EBBR","LEZL","5"
"OPMT","OBBI","2"
"EHAM","LEZG","2"
"LIRA","LEBL","1"
"OTBD","RKSS","1"
"VHHH","OMDB","11"
"LSGG","LFPB","24"
"EICK","EPPO","2"
"LICJ","OMSJ","1"
"EGSS","LFLS","4"
"ENGM","EBMB","11"
"LFLS","EGPH","1"
"EGKK","01FA","2"
"EGMC","EGJJ","5"
"EGGW","EDDS","1"
"LTBA","LKKL","8"
"LFOB","LPFR","5"
"LOWG","LEMG","1"
"LICC","UUDD","1"
"EGGW","KVNY","1"
"EGBB","LKRK","1"
"LEGE","EPPO","1"
"EDDB","LFBO","4"
"LFNR","LMML","1"
"LEBB","EGPH","1"
"KFTW","TXKF","1"
"EGGW","EDDL","2"
"LFBI","EGSS","2"
"LOWW","UKHH","1"
"EPMO","LIEE","1"
"LCLK","LBWV","1"
"VHHH","LOWW","1"
"OBBI","WMSA","1"
"LGIR","EHBK","1"
"KOAK","ENKJ","1"
"EGCN","BIKF","1"
"ZBAA","EDDM","1"
"LEMG","LIMN","1"
"LIRA","OTHH","1"
"LFML","LIME","1"
"EBCI","LIRU","3"
"SBGR","LEMD","23"
"LSZH","EDDM","36"
"VHHH","RKSI","48"
"EGKK","LEAL","47"
"KLAX","VHHH","17"
"EKCH","LSZH","32"
"EBBR","LIRF","51"
"ESKX","EGSS","4"
"EDDF","LIPS","4"
"EDDF","EGLL","122"
"EIKN","LEAL","1"
"CYYZ","KSPG","1"
"EDCT","LHBP","1"
"LFRS","EDDH","1"
"VNKT","OTBD","2"
"EGSS","LIBR","4"
"OLBA","LIMC","3"
"UUWW","LHDC","1"
"K9X1","EDDF","1"
"OTHH","EGSS","3"
"ENGM","LGAV","5"
"EICK","LPFR","7"
"KSEA","LFPG","12"
"FAOR","EGLL","12"
"ENGM","KLAX","1"
"ZBAA","KORD","1"
"LEMD","EBCI","6"
"LEBL","LKKL","7"
"LFPO","LGIR","8"
"YSSY","EDDF","2"
"EPWA","EDDF","37"
"EGNX","EHAM","6"
"EKCH","EPKK","5"
"WMKK","OERK","2"
"KPMP","CYYZ","2"
"LIMC","KLDJ","3"
"LPFR","LOWW","3"
"LSZH","EDDG","1"
"EDDM","LGIR","3"
"EDDF","WMKK","3"
"KORL","MMMX","5"
"LSZR","EGBJ","1"
"EDDS","EHGG","1"
"ZGSZ","EDDF","3"
"LEMP","EGGD","2"
"UG24","OTHH","1"
"EDDB","EKHV","1"
"EGPH","LSZH","3"
"LSGG","EGKR","2"
"LSZB","EDDN","2"
"EGPK","EDDF","2"
"OMSJ","VHHH","1"
"CYHU","KALB","1"
"OERK","GOOY","1"
"CCV4","KTEB","1"
"EBMB","OTHH","1"
"LFPG","KDEN","3"
"ESSA","EBLG","5"
"EDDF","EGNR","1"
"ESSA","EKHM","2"
"EGLL","EKEB","5"
"LBLS","LGAV","1"
"LGIR","EBBR","1"
"LEMG","EGCN","2"
"LZIB","LEMD","2"
"LFPB","EGJB","2"
"LPAR","ESSA","2"
"LEMD","CYYZ","3"
"PAED","RJTJ","2"
"EDHK","LJPZ","1"
"LFMT","EGKK","1"
"LSZH","LYBE","2"
"ETAR","JY04","2"
"LSZH","VHSK","4"
"CYHU","KPWK","1"
"LIPH","UUWW","1"
"LDSP","EDDH","1"
"EDFH","LIMC","3"
"EHLE","EDDS","1"
"EDDL","ESGG","1"
"LSZA","LFPB","1"
"OMDW","LTBA","1"
"KUES","CYYC","1"
"ESKN","LYBT","1"
"LTFJ","LIDG","1"
"LPAR","KOWD","1"
"EGLF","LIRA","2"
"EGNX","BIRK","1"
"LFBO","LKHV","1"
"EBAW","LSGG","1"
"EHAM","EGPF","28"
"LSZH","LDPV","1"
"LIRA","EHEH","7"
"LKPR","LIBD","3"
"EGPH","EGJJ","2"
"UUEE","EBBR","10"
"KJFK","TXKF","19"
"EGKK","LEMP","14"
"RJBB","RCTP","126"
"EHAM","EDDF","69"
"EGGW","LJLJ","2"
"EGMC","LIME","3"
"LEBL","LSZH","28"
"EGGW","LIML","3"
"KPIT","EGLL","1"
"EGLL","SBGR","14"
"LEMG","EDDT","5"
"LPPT","SBGR","17"
"LEMG","LIRF","17"
"EGTK","EDLN","1"
"LBWV","EDJA","2"
"LIML","EDDB","2"
"LIRA","EDFH","4"
"LTAB","EDDM","1"
"EDDL","EPSY","1"
"TVSC","KTEB","1"
"LBSF","EDDB","1"
"EGLC","LIML","50"
"LFPO","GMTT","6"
"OMDB","WSAP","4"
"SBGL","EGKK","2"
"LSGG","EGAA","2"
"LBWN","EHEH","1"
"EGPH","EICK","10"
"KSWF","EIDW","3"
"LFPO","LILQ","1"
"OMDB","LKLT","1"
"LIME","LCPH","1"
"EFHK","ESOE","1"
"LIED","EGCC","2"
"EYVI","EDDF","3"
"EDAQ","UUEE","1"
"EGPH","LHBP","5"
"VTBD","VMMC","11"
"YMML","KSFO","4"
"CYUL","0GE0","2"
"EBCI","ETSI","2"
"EGBB","EPKW","1"
"LKPR","LIRF","11"
"EGGD","EPKK","1"
"LIME","EPGD","1"
"LSZH","EGJJ","1"
"OTBD","LFPG","6"
"UAAA","EDFH","2"
"EGLF","EDDF","1"
"EDDF","LIDE","1"
"OTBD","ENKJ","1"
"LGAV","LEMD","3"
"LSGG","DAAG","4"
"EHAM","KLAX","2"
"LFPO","LKPR","2"
"EKRK","ENVA","1"
"YPPH","WSAP","1"
"EYVI","EBMB","1"
"EDDL","LOIR","1"
"LFPG","ESGG","1"
"EGNX","EDBL","1"
"LFLY","EGVT","1"
"EGGW","LFRS","1"
"EPWR","LIBD","2"
"LEMD","EGSA","1"
"LZIB","LKHK","1"
"CZBB","KBFI","1"
"EGCC","LOWI","1"
"LKVO","ESKN","1"
"KIWA","CYYC","2"
"LROP","ESSP","1"
"EGJJ","EGTK","1"
"LFOP","EDDS","1"
"OBBI","OMAM","1"
"LKKL","EGGD","1"
"LIRF","ZBAA","1"
"LFNR","EHEH","1"
"LIME","LOLW","1"
"LSZH","EBMB","20"
"CYYZ","KLAX","9"
"EDCT","LOLW","1"
"EHBK","LSZH","2"
"OTHH","KPHL","5"
"RPLL","RJAK","7"
"EDDM","LROP","32"
"EGLL","LSGG","87"
"LHBP","ESKN","4"
"LSGK","EBCI","1"
"LEMD","EIDW","21"
"ELLX","LIMC","24"
"LPPT","EDDF","48"
"ESSA","EDDB","10"
"WMKK","EDDF","6"
"EINN","EGSS","12"
"LHBP","EDDT","10"
"KPHL","LIRF","7"
"OTBD","LGAV","2"
"KEWR","SBGR","8"
"LDZA","EDDM","24"
"EGSS","LDPV","1"
"EPPR","LGAV","1"
"LFLL","EIWT","3"
"EGBB","LFAT","1"
"EPWA","EDDT","7"
"KPHX","LFDH","1"
"EDSB","LFPB","1"
"LFOB","LEZL","2"
"LIRF","LGSR","5"
"RJBB","KSFO","7"
"CYUL","KFTY","4"
"LFOB","LIDP","1"
"LFBD","EPWA","2"
"EPKK","LFOB","1"
"EGKB","LIRU","1"
"CYYC","KSLC","1"
"EGAC","LPFR","1"
"EGSS","ESSX","2"
"OMDB","ZBAA","2"
"EPKK","EGCC","2"
"LIRP","EBCI","2"
"EDDM","LIMN","1"
"EDDL","LHTM","1"
"LSZH","EPGD","1"
"LIEA","LROP","2"
"UKBB","LLBG","4"
"LKPM","EPWR","1"
"YPPH","VMMC","1"
"EGJJ","EGPF","4"
"EGNM","LZIB","2"
"WMKK","WSAT","2"
"EGGW","LGRP","2"
"OETH","RPLL","2"
"EETN","EDDN","1"
"ULLI","OTBD","1"
"LEGT","EGNR","3"
"VIDP","EFHK","3"
"ESGG","EPWA","8"
"EDDF","LEJR","3"
"EFHK","KLAX","1"
"LPFR","EDDT","8"
"LPAR","EGKK","4"
"GGOV","LEBL","1"
"LEMD","LKHV","3"
"WIDD","VHHH","1"
"EPPO","ESKN","1"
"EGGW","LRSM","1"
"SBGR","LFPB","1"
"EDDS","LEJR","2"
"FAGC","LFPG","1"
"EDJA","LE85","1"
"CYOW","KHWO","1"
"KPSP","CYYZ","5"
"EBMB","LPMA","1"
"CYZD","VHSK","1"
"LJLJ","EKCH","1"
"LOLH","LJPZ","1"
"MMHO","KTUS","2"
"EDDV","LOWG","1"
"OMRK","VABB","1"
"OLBA","LFNR","2"
"OMDB","FAGC","1"
"LFOB","LRCV","1"
"RJFF","ZBNY","1"
"EGLL","88PA","1"
"EKCH","LILQ","1"
"EBBR","LDZA","11"
"OTHH","LIMC","12"
"ESSA","EHAM","49"
"LHBP","EDDK","8"
"LIRF","EGKK","47"
"WMKK","VTBD","64"
"CZBM","KRDU","1"
"LFBD","ELLX","4"
"EDDL","KOPF","4"
"8TX7","MMMX","16"
"LIMC","LKHV","6"
"EGGD","ESSA","2"
"EBBR","EHAM","15"
"LKVO","EKCH","13"
"EGCC","LHBP","8"
"UKKK","EDLW","4"
"LHBP","LILV","2"
"EGCC","EPKM","3"
"EGKK","LKPR","4"
"LROP","UUEE","14"
"KSUU","RJTF","1"
"UUEE","EDDH","14"
"ETNW","LHSI","1"
"LFPG","VHHH","2"
"DAAG","OMDB","11"
"EGCC","EGNS","1"
"KLAX","NTAA","13"
"LSGG","ELLX","9"
"EIDW","EGNS","10"
"LFRB","LEBL","1"
"EHAM","LKPR","9"
"CYUL","KDTW","4"
"EGHH","LMML","1"
"LEMD","EPLL","1"
"LTFJ","OTBK","5"
"LFPO","LIDC","2"
"LFPG","LIRQ","10"
"ESGG","LFLL","2"
"EGGP","LEPA","1"
"KLDJ","EBMB","1"
"EYVI","EDAM","1"
"EPPO","EKVD","1"
"WIII","EGLL","1"
"RKSI","RCNN","1"
"OBBI","OPMT","3"
"EHRD","ETSI","1"
"EDFM","EGSS","1"
"GOBD","LTBA","1"
"LILE","EHAM","1"
"KLDJ","EDDF","2"
"LMML","EGNP","1"
"OTHH","FAOR","1"
"RJBB","ZBAA","6"
"LFML","LEZG","3"
"EDDV","LSZF","1"
"CYYZ","SAEZ","5"
"EPLL","EGNX","1"
"PANC","CYHU","1"
"EDDP","VHSK","1"
"UUDD","UG27","1"
"EBLG","LKPR","2"
"LOWK","EDDM","1"
"EBAW","LFHM","1"
"LTBK","EDDK","1"
"EBCI","LFPB","1"
"EGCC","LGSR","1"
"EIWF","EGNH","2"
"OMAA","LTBW","1"
"UUDD","VHSK","1"
"VTBS","VMMC","1"
"EPWA","RKSI","5"
"KLAX","LFPG","31"
"LEMD","LGAV","16"
"LDZA","LFPG","14"
"RCTP","RJBB","134"
"LIMC","LFPO","23"
"EGBB","LEMG","13"
"LIMC","EGLL","31"
"LFPG","LIME","3"
"LIRA","EDRN","1"
"EDLW","EPKK","1"
"RPLC","RKSI","33"
"OMDB","VAPO","10"
"LEMD","LOWW","33"
"KNOW","CYYJ","2"
"VAJJ","OMSJ","3"
"KEWR","LIRF","12"
"EGKK","EBMB","3"
"LKPR","LFBD","1"
"CYYZ","LLBG","1"
"EPWA","LIME","6"
"LIRF","KEWR","8"
"LTBA","KJFK","13"
"BIKF","EPWA","4"
"ESKN","LQPD","1"
"CYYZ","KTEB","20"
"LFPO","EDDK","1"
"LYBE","EDDM","8"
"EKCH","ZBAA","2"
"LIRF","EGBB","4"
"EGSS","LFOT","3"
"EHAM","EGLC","22"
"LIMC","EDCT","2"
"EGGP","EPWR","2"
"EBCI","LFKF","4"
"LSGG","LGIR","5"
"LKVO","EBBR","6"
"LGRP","EDDL","1"
"LIME","LDZA","5"
"LFLC","EGSS","2"
"LIML","EDDH","1"
"LEMO","KWRI","2"
"LIPH","LFPC","1"
"EDDS","LIBR","1"
"UUEE","LIPV","6"
"EDDM","EGLC","13"
"EDDF","LMML","4"
"KIND","EGSS","4"
"SAEZ","KSFO","1"
"EGCC","EPWR","2"
"LTFJ","EGLF","1"
"KDFW","MMSM","2"
"4WA1","CYPK","1"
"EGGD","EPKM","1"
"EDDS","OMDW","1"
"OMDB","YPAD","1"
"LEAL","LSZH","2"
"EGBB","LIMA","1"
"LFBD","EFHK","1"
"EGCN","LFSW","2"
"EDDT","LRBS","1"
"ZBAA","LEMD","1"
"1XS1","EGPK","1"
"1PA6","CYMX","1"
"EGMD","EDTY","1"
"LMML","LBSF","1"
"EHAM","LIPV","2"
"SLCY","KLAS","1"
"EPKK","EDDS","1"
"EDDT","LICZ","1"
"EIDW","OMAA","1"
"SBGR","SLCB","1"
"EPBC","EDTU","1"
"GBYD","LSGG","1"
"KLAX","YSSY","38"
"LIRF","EBMB","33"
"WMKK","VOMM","35"
"LIML","OMDB","1"
"LSGG","EGGW","34"
"LKPR","EGCC","5"
"KMCO","EGCC","5"
"CYVR","NZAA","5"
"KPHL","EGNX","5"
"RJTT","RCTP","10"
"LEMD","KTEB","2"
"LYBE","EGLF","1"
"WMKK","RJBB","18"
"OMDB","EDDM","21"
"EDDM","KLDJ","6"
"EHAM","LDSR","4"
"LFPO","LEZL","11"
"EGGW","EDDK","1"
"CYYZ","KSEA","4"
"EGKK","EGJJ","56"
"OLBA","LTFJ","15"
"EGLC","EIWT","18"
"EKCH","EDDL","44"
"EDDM","RJTT","3"
"CYVR","BIKF","3"
"WMKK","RJTK","3"
"EHAM","EDDB","22"
"EDDV","LROP","2"
"LFPO","EIDW","4"
"LROP","EDDL","5"
"OBBI","OEDR","5"
"UUDD","LEAL","6"
"EFHK","RKSI","7"
"EIWT","EGSS","1"
"EIBA","EHAM","3"
"KJFK","GOBD","2"
"EGGW","LHHO","1"
"EHAM","LEMD","65"
"EBBR","UUWE","1"
"KMKE","CYHU","1"
"EGGD","LPPT","2"
"LSGG","LTFJ","8"
"EBCI","LIPS","5"
"EGFF","EHAM","11"
"KLAS","EDDF","3"
"LIME","LPAR","4"
"EGKB","EIWT","1"
"EVRA","LFBD","2"
"LIMC","KORD","2"
"VHHH","RJOA","1"
"ELLX","EIWT","2"
"EHAM","LIRP","2"
"LOWS","EDDS","3"
"EBCI","DAAG","4"
"LSGG","UAAA","1"
"EIDW","EPGD","2"
"LFRS","LEAL","2"
"EDDF","LOLF","1"
"8TX7","LEMD","1"
"OMAA","CYYZ","1"
"LEBL","EGNP","3"
"OERK","LOWW","3"
"EDDH","ENSI","4"
"MMMX","KPMP","1"
"EGKB","LFLL","1"
"EDLV","LIRU","1"
"KEMT","YTDN","1"
"EDDF","LSGS","1"
"EDDK","EHAM","1"
"EGGW","LFST","1"
"LOWS","LDPV","1"
"ESGG","EPMO","2"
"EBMB","OMDB","1"
"MMMX","KCXL","1"
"LKVO","EDWI","1"
"LBSF","EDJA","1"
"EPWR","LKKL","1"
"EDJA","EIWT","1"
"EETN","ULLI","1"
"EGGW","EPBD","1"
"OERK","KTEB","1"
"LFPO","EBAW","1"
"LIEO","LEBL","1"
"UUEE","LOWW","29"
"OMDB","VOBL","38"
"EBBR","ULLP","2"
"LEMG","EDDM","11"
"LPAR","SBGR","6"
"EGLL","LROP","21"
"EGLL","EICK","28"
"LHBP","EGNX","5"
"UKBB","EVRA","22"
"EHAM","LROP","35"
"EBBR","EGSS","1"
"LROP","EBBR","8"
"LPPT","LEMG","7"
"LHBP","BIKF","3"
"OMDB","EGCC","21"
"EGLL","KMIA","5"
"VOBL","OBBI","9"
"USSK","OMDW","1"
"EHAM","LJLJ","6"
"LOWW","EGGW","4"
"EDDM","LIAU","2"
"EGGW","LOWS","2"
"LSGS","EGNX","1"
"CYUL","K9X1","4"
"RJBB","YMML","4"
"ELLX","EKCH","10"
"LEAL","BIKF","1"
"OTHH","RJTT","1"
"EGGW","KLAS","1"
"KSFO","CSA2","1"
"LFRG","EGLD","1"
"LEBB","LFPG","4"
"EDLV","EGSS","3"
"LOWW","OTBK","2"
"EIDW","EPKK","1"
"EDFH","EIKY","4"
"YPPH","OMDB","7"
"EKCH","OLBA","4"
"LEAL","LPAR","1"
"LHBP","OMDW","2"
"OBBI","LIME","2"
"CYYC","KMSP","1"
"EIDW","LHTM","1"
"OERK","LTFJ","14"
"KJFK","ESSA","4"
"VHHH","EGCC","2"
"EDAY","EPPK","1"
"CYUL","LEBL","3"
"LIPH","EGSS","1"
"EPWR","LFPC","1"
"EDQY","EHOW","1"
"LEAL","EGAC","2"
"EGLF","KORD","1"
"SAEZ","K54T","1"
"EDAM","EPGL","1"
"KFRG","CYYZ","2"
"EGAA","EGJJ","1"
"EDDV","EHRD","2"
"CYUL","VT46","1"
"OTHH","DAAG","5"
"LPAR","KIAD","3"
"EGCC","EDKB","1"
"LFLB","LSGG","1"
"LJLJ","EDDM","6"
"EGCC","OTBK","2"
"EYVI","LOWW","1"
"LFRS","LGSR","1"
"LEMG","EIKN","1"
"ESGG","LWSK","1"
"LSGG","LKPR","2"
"EGJJ","EGAA","1"
"EBCI","LGRP","2"
"EGLF","LFBH","1"
"LEBL","EGLF","1"
"LEMG","LFMY","2"
"EGNX","LFHN","1"
"8KY6","EBMB","1"
"EBMO","LFAC","1"
"LEBL","LIPS","1"
"LICC","EDDK","1"
"EGGD","LIPV","1"
"ESSA","LGIR","1"
"LSZR","LDZA","1"
"LZIB","LFOB","1"
"EFHK","EHAM","34"
"LEBL","EDDB","24"
"LOWW","BKPR","1"
"CYVR","VHSK","12"
"EGLL","LOWW","59"
"LKPR","LPPT","3"
"LFPG","LIAT","2"
"LFLL","EGGW","6"
"OBBI","LGAV","5"
"LEMG","EINN","3"
"NZCH","YBBN","24"
"RKSI","20GA","3"
"LIPR","UUDD","4"
"LOWW","LFPB","3"
"EGCC","LEMD","10"
"KAPA","CYXE","1"
"LSGG","LEAL","5"
"VTBD","WIDD","4"
"EDDS","LIPU","1"
"KORD","RKSI","13"
"EGLC","LEMG","2"
"EFHK","VTBS","8"
"LOWS","EGCN","1"
"LFPG","LKPS","1"
"TBPB","TLPL","5"
"EGLL","KOWD","3"
"EBMB","GOBD","1"
"LPFR","EPMO","2"
"SBKP","ELLX","3"
"EGKB","EDDV","1"
"EDDF","LIME","7"
"LFLL","EDDB","5"
"KCVG","LFPG","1"
"EGSS","LFBH","4"
"VOBL","VTBS","13"
"EBBR","EGNX","4"
"EDDM","RJBB","7"
"EDFH","LIEA","2"
"LFBD","LPFR","6"
"EDDL","ZBNY","1"
"VOBL","OERY","1"
"EBBR","OTBK","1"
"EPGD","EGGW","7"
"RJOA","RCTP","6"
"GOBD","LFPO","2"
"EDDF","RJAK","5"
"NZAA","TS07","1"
"LIMC","EDUO","1"
"EHAM","UT13","1"
"EDTB","EGSS","2"
"VABB","LTBW","1"
"LFPB","EBAM","1"
"EDCT","LIMC","1"
"EDDV","ELLX","1"
"EBBR","LFJL","1"
"LTAC","LOWW","1"
"EGLL","WBGJ","2"
"EDSZ","LIQL","1"
"LEBL","LIPV","3"
"EGLF","LIPS","1"
"LPAR","ENGM","2"
"LDSR","LGKO","1"
"EHAM","LKZD","1"
"EPMO","LPPT","2"
"EGPH","LEBB","1"
"LIRA","LKPR","2"
"EINN","LSZH","1"
"KORD","LEZL","1"
"LSGL","LFLI","1"
"EGGW","EBMB","1"
"SBKP","KTOA","1"
"EKYT","LEBL","1"
"KLAX","LLBG","1"
"EGPH","LIPU","5"
"KLDJ","EGLL","3"
"UUBW","UG27","1"
"KOAK","EKCH","2"
"CYYZ","KLAS","30"
"LEBL","EDDH","16"
"LPPT","EIWT","14"
"KEWR","SAEZ","5"
"EGJB","EGGD","2"
"EDDF","LSZA","1"
"LEMD","SLVR","7"
"LFPG","LSZH","59"
"EGSS","EDDW","12"
"EIDW","LFPO","5"
"LTFJ","LFPG","7"
"LFPG","EDDM","77"
"LIRF","LFPO","49"
"EKCH","KLDJ","7"
"KEWR","CYOW","22"
"EHAM","WSAP","3"
"WMKK","YPPH","33"
"EDDF","DAAG","11"
"LEMD","LIQL","9"
"KLAX","SBGR","7"
"KBOS","SBGR","3"
"EDJA","LIBR","2"
"LFMK","EGPH","2"
"FAOR","GOBD","3"
"LEBL","EDCT","1"
"KSAN","EDDF","5"
"EDDM","EGNX","1"
"LLBG","EDAM","1"
"OLBA","OTBD","4"
"EDDL","KLDJ","3"
"LFBD","LSZH","9"
"OTBD","EGKK","5"
"LSZH","RKSI","3"
"CYYC","KSAN","5"
"LPPT","KIAD","4"
"EDDB","EGGP","4"
"EGGW","EIDW","15"
"EDLV","LIEE","1"
"KOPF","UUEE","1"
"LICJ","EGGP","2"
"EGNP","EINN","1"
"EBCI","LIDE","2"
"LTBA","LIBD","4"
"PN43","CYSN","1"
"EKCH","LBWV","1"
"EDLN","EHSE","1"
"KIAH","EGPK","2"
"EYVI","EDDK","1"
"ENGM","EDDV","2"
"EGNX","LFOT","2"
"WIII","YSSY","2"
"EGGW","OMAD","1"
"LFBD","EDBT","1"
"LFOB","EPWR","2"
"LSZA","LEBL","1"
"KMDT","CPT9","1"
"RJOA","VHHH","1"
"EDDM","EPKT","1"
"FAOR","WIDD","1"
"WSSS","VTBD","1"
"RJOO","K9X1","1"
"RJBB","RKSW","1"
"ULLI","EGSS","1"
"KBOS","EIWT","1"
"LTBW","LFPO","1"
"OPSF","ZBAA","1"
"LFBO","OMDW","1"
"LHBP","EGGD","3"
"EBBR","LEAL","18"
"LGAV","LFPG","6"
"OMDB","OBBI","115"
"OERK","VABB","16"
"LSZH","EGLL","86"
"LIMF","EDDM","31"
"LOWW","LWSK","3"
"YBBN","WMKK","8"
"RJBB","VHHH","52"
"KEWR","LOWW","7"
"EDDW","ESKX","1"
"KORD","EFHK","3"
"EGNP","LFLS","1"
"LTFJ","UUWW","8"
"KSDL","CYVR","3"
"LIRF","VHHH","3"
"LFBD","EHAM","18"
"OMSJ","VOMM","13"
"UKBB","LIRF","9"
"OMSJ","EGLL","3"
"OMDW","ELLX","5"
"KMCO","EGKK","7"
"UUDD","OTHH","13"
"LCLK","LGAV","8"
"EDDK","LIME","19"
"EVRA","EKCH","19"
"LSZH","LEBL","39"
"LPFR","LFQB","1"
"SAEZ","SBBR","7"
"LHBP","UKBB","5"
"EDDL","LKKL","8"
"OMAA","EIDW","1"
"EDCT","LIME","1"
"LOIJ","EDMJ","1"
"RKSI","OMDB","13"
"ZBAA","YMML","2"
"LEMD","EDDN","3"
"LOWW","LRBS","1"
"ESKX","LEBL","1"
"DAAG","LPPT","1"
"LFLL","LTBW","3"
"LIMF","EBCI","3"
"VHHH","RPLS","2"
"EDDF","CYYC","7"
"GMTT","LFPO","5"
"EDDL","LIMC","16"
"EBBR","EGPH","13"
"71KY","EBMB","3"
"EDDV","VIDP","1"
"LTBA","LIPU","1"
"LYBE","OTHH","1"
"LFOB","LICJ","1"
"EDAM","LZIB","2"
"EGCC","LICJ","1"
"EBAW","LPFR","1"
"LIPZ","EGAC","1"
"UKKK","EVRA","2"
"LROP","LIPZ","1"
"LPFR","EGHH","4"
"EPKK","EGPH","1"
"LROP","ESMS","2"
"MMMX","02XS","1"
"YSSY","RJAA","1"
"LKVO","EBCI","2"
"EFHK","ESGI","1"
"LICA","EPWA","1"
"EGAA","LEMG","1"
"LEAL","LFOB","1"
"WBSB","VHHH","3"
"EGWU","EINN","1"
"LOWW","EPKK","1"
"LEBL","ENZV","1"
"OTBD","EINN","1"
"LIMF","EGLF","1"
"EDDV","LOLE","1"
"EDAQ","EBMB","1"
"KLAX","EHBK","1"
"EKCH","LTBA","1"
"EDDL","LTBA","1"
"LIMC","LFLQ","1"
"RJAH","RKSI","1"
"LIRF","LPAR","18"
"EHAM","ENKJ","18"
"KORD","EDDF","40"
"OTHH","NZAA","5"
"EGPF","EDDF","7"
"EPWA","LIDC","2"
"WMSA","YSSY","1"
"EGFF","OTBK","1"
"ENGM","EPWA","18"
"LFPG","VOBL","7"
"EGSS","EPPO","9"
"LIME","LROP","20"
"LFBD","EDDK","2"
"OMAA","RKSI","1"
"CYOW","KEWR","13"
"LEAL","EGSS","9"
"EHBK","LFLY","1"
"EBLG","EFTU","1"
"OTHH","EHAM","10"
"LIRF","EKCH","23"
"EDAM","LSGG","1"
"EIBA","EGPH","8"
"EGPH","LEAL","10"
"UUDD","LCLK","2"
"ELLX","EGLF","2"
"KDFW","LEMD","7"
"EYVI","UKBB","2"
"EVRA","EGNP","2"
"CYUL","57FA","1"
"EGSS","LFHN","1"
"CYMX","KIND","4"
"ULLI","OTHH","4"
"KJFK","EBBR","5"
"EDDM","LICJ","4"
"EDAM","UKBB","1"
"EHEH","EPGD","2"
"LIML","EBBR","12"
"LIMC","KEWR","4"
"LKPR","EBLG","3"
"EGCC","ENJB","1"
"LFBD","EIDW","6"
"KDTW","MMMX","3"
"LGSR","LOWW","1"
"EBCI","LIPH","1"
"OMDB","KIAD","8"
"LGKO","EDDV","1"
"LIEA","EBCI","2"
"OMDB","FASI","2"
"LIMJ","EGGD","2"
"EGBB","LFMP","2"
"EDDT","ZBAA","1"
"LKHK","LFLP","1"
"CYUL","KPIA","1"
"EBMB","LIMC","3"
"RCTP","WMKP","2"
"EGKB","UUWW","1"
"EBBR","LIQL","1"
"LPAR","EDDL","1"
"EPWR","EGAC","1"
"LKVO","UUBW","1"
"EDVE","LKCE","1"
"EIDW","EPLR","2"
"YSSY","KIAH","1"
"LFPG","GMTT","2"
"LGRP","EBCI","2"
"EGHH","LEMG","2"
"LFMV","EBBR","1"
"LKPR","LFQQ","1"
"WIII","EDDL","1"
"LSGG","LIPB","1"
"LOWS","EBBR","1"
"OPSF","EGCC","1"
"EYSA","EPWA","1"
"EDDM","LOWS","1"
"LKVO","LIME","1"
"EGSS","LTBS","1"
"KABE","CYHU","1"
"LGKN","LPAR","1"
"EDDK","LSZH","19"
"LEMD","UUEE","19"
"KLGA","CYYZ","82"
"LSZH","UUEE","14"
"EHAM","LFPG","84"
"LTFJ","EBCI","13"
"BIKF","EKCH","21"
"LFBO","EHAM","15"
"LPFR","EGKB","1"
"OTHH","VOBL","9"
"LIME","LEBL","19"
"GOBD","DTTA","1"
"EIWT","KIAD","1"
"EGSS","LPPT","15"
"LIMC","LHBP","12"
"LTBA","EKCH","12"
"LOWW","UKBB","26"
"ELLX","KIND","2"
"EDDF","OEDF","4"
"LIMC","EGNX","7"
"EDVE","LPAR","1"
"EGCN","EYVI","1"
"EBCI","LKPR","2"
"OMSJ","LKKL","3"
"EPGD","LIME","1"
"LEBL","EGCC","31"
"EGLF","EDDK","1"
"LROP","EITM","1"
"LSZH","EDXW","3"
"LPFR","EKAH","1"
"OERK","OMAD","1"
"EKCH","LGAV","8"
"LGIR","EDDB","2"
"EGPH","LIRP","1"
"LFBD","EGSS","5"
"LOWS","EGSS","6"
"EIDW","KBOS","2"
"EKCH","VIDP","4"
"LEBL","KPHL","7"
"EGGP","EITM","3"
"CYYC","TBPB","1"
"LPFR","EDLV","3"
"LKPR","EDLR","1"
"LROP","LKHV","3"
"EPWR","EKCH","6"
"EDDP","EPWA","1"
"LFRD","KW32","1"
"LFNR","EGLL","4"
"EGNO","LSZB","1"
"LEZL","EGNX","2"
"UUEE","EIWT","3"
"EGKB","LEMG","1"
"RJBB","EDDM","7"
"LDSP","EGKR","1"
"LOWW","LEMG","3"
"EGPH","EETN","2"
"LGRP","EGKR","1"
"EDDS","EIDW","3"
"EDDK","LILV","4"
"UUEE","LFPB","2"
"KJFK","ENGM","2"
"LDSP","ESSA","1"
"ESSA","OTBD","1"
