"Source","Target","flights_count"
"EPMO","EDFH","2"
"OPMT","OMSJ","7"
"YBBN","WSAC","2"
"OTHH","KBOS","3"
"OBBI","EGLL","8"
"EDAZ","LSZL","1"
"LSGG","LFTH","1"
"EKCH","ESSH","2"
"EDDB","EFHK","4"
"EGSS","LIPZ","2"
"EDTD","EPPT","1"
"EBBR","RJAA","2"
"LSGG","LROP","1"
"LSMP","LIRA","2"
"LCLK","EDDM","3"
"ESSA","UUWW","5"
"EGNX","OA16","14"
"EGSX","LEPA","1"
"VIDP","UAAA","1"
"EDDP","OMDB","7"
"EBMB","LFMN","1"
"RK25","RJAA","2"
"VIDP","ELLX","2"
"UUDD","LIPX","2"
"LFRS","EHAM","1"
"EHBK","EGMC","1"
"LEZG","KLAX","2"
"EPRZ","EYVI","1"
"RKSI","KDFW","1"
"KRIC","CYYZ","1"
"EYVI","EDDV","1"
"EGGP","EPGD","1"
"LIML","LSGK","1"
"LOWW","LFXA","1"
"LEPA","EDDF","48"
"EKCH","LEMG","8"
"KMCO","TBPB","1"
"EDDF","EFHK","16"
"YSSY","VVTS","2"
"LEBL","LSZH","9"
"EGJJ","EGCC","1"
"UKBB","EPWS","1"
"EDDP","OA16","10"
"EGTK","LIRA","1"
"LFST","LSGG","1"
"UUEE","RKSI","7"
"EGCC","LTFM","10"
"SAEZ","SBGR","1"
"CYYZ","KLAX","6"
"ENGM","EVRA","4"
"LOWG","EHAM","1"
"EBCI","LSMP","1"
"LFMN","EKCH","3"
"LIPZ","EGSS","2"
"GOBD","LIMC","5"
"VOTR","OMSJ","5"
"EBBR","GBYD","3"
"VVTS","ZGSZ","4"
"OLBA","LCLK","3"
"EGKB","EDDH","3"
"EDDH","EFHK","3"
"EGHQ","EGJJ","1"
"EPPO","EHAM","3"
"EVRA","EPWA","3"
"LSZH","LFHM","1"
"UUEE","LEAL","1"
"EIWF","EBAW","1"
"LOWS","LYBT","1"
"LCLK","LGRD","1"
"EKYT","LSZH","1"
"EDFE","LFSH","1"
"TJIG","MPMG","1"
"EDDN","EKYT","1"
"LFST","EDFE","1"
"KADW","EBMB","1"
"LEAL","EHBK","1"
"EDDP","LBLS","1"
"LJLJ","EHRD","1"
"VTBD","EGGW","1"
"LROP","ESSB","1"
"MMUN","KMIA","25"
"LEMD","LIPE","7"
"EGSS","KBNA","1"
"LPPT","LFLY","3"
"OTHH","YPPH","4"
"EGNX","LTBA","1"
"OERK","HE15","1"
"GMMN","OMDB","6"
"NZAA","KSFO","4"
"EGLL","OLBA","3"
"LGAV","EHAM","6"
"DAAG","LFPG","21"
"UAAA","LTFM","5"
"ESOE","EFNS","2"
"KEYQ","MMUN","1"
"KEWR","UUWW","1"
"EGMC","EDDP","18"
"EDDB","LHBP","3"
"LSGK","EBCI","1"
"LOWW","LYSM","3"
"LBWN","LKPR","1"
"WMKB","RCTP","2"
"EKRK","EGWU","1"
"LTBA","EDDP","5"
"KSEA","OMDB","4"
"TVSM","TLPL","1"
"EDDF","LGRP","1"
"EDMA","LEPA","1"
"LEMG","LIPZ","1"
"EGSC","EDDS","1"
"UKBB","LDZA","1"
"CYYC","KDFW","6"
"LKTB","LZSV","1"
"VIDP","OMRS","1"
"KJFK","TBPB","1"
"EBLG","EDDN","5"
"EDLN","LFTF","1"
"EDTF","LSZV","1"
"EDVE","ESTA","1"
"EDQM","EBTY","1"
"LPPR","EDJA","2"
"TBPB","TLPC","1"
"OTHH","RPUF","3"
"LTFM","LICZ","1"
"EGUL","EDFH","1"
"KBTV","CSN5","1"
"KLNA","MYGF","1"
"LFMN","EPMR","1"
"KFXE","MMCZ","1"
"OMDB","UAAA","12"
"OMDB","LROP","12"
"LROP","LFOB","3"
"MPTO","KAPA","1"
"LEMG","EGGW","7"
"WSSS","EHAM","14"
"RCTP","YBBN","5"
"LIMC","RJAA","3"
"LPPR","ELLX","17"
"YMML","NZAA","7"
"TJSJ","MPMG","2"
"LSZH","ENGM","2"
"EIMH","EGPK","1"
"UAAA","OMDB","14"
"KJFK","LTBA","2"
"LFPG","KDFW","6"
"TJSJ","KFTW","1"
"LFPB","LEBL","5"
"LPFR","EDDV","1"
"RPLL","WSAC","2"
"CYMX","KSFM","1"
"OMDB","LEMD","10"
"EDDB","EBMB","3"
"LTAC","EDDK","3"
"EDRY","LEPA","2"
"EVRA","EKCH","4"
"EDDK","EGWU","1"
"EDDF","EGLC","3"
"KTEB","EGLF","1"
"EGLF","EVRA","3"
"UUEE","WSSS","1"
"LPMA","LSZH","1"
"SBGR","SADM","1"
"MPTO","LEMD","2"
"EHAM","LFNR","1"
"EYVI","EGBB","1"
"EDDL","LICZ","1"
"EDDL","EHEH","1"
"EGJJ","EGKK","1"
"NZAA","YPPH","1"
"LEBL","LIAT","1"
"LOAN","LSZR","1"
"VTBS","YSSY","1"
"PANC","UUWW","1"
"LHBP","RKSI","1"
"EHEH","LEAL","5"
"EPWA","LFPG","19"
"EDDF","EIDW","11"
"RJAA","RKSI","71"
"LEPA","ELLX","7"
"UMGG","UKBB","1"
"FAOR","LTFM","4"
"LOWL","EGKB","1"
"LTBA","VIDP","2"
"LYBE","ENGM","2"
"VABB","GOBD","1"
"KORD","EGNX","5"
"EGSS","EPKT","3"
"UKBB","OMDB","24"
"EETN","LETO","1"
"KIAD","TJSJ","8"
"LEIB","ESSB","2"
"OTHH","CYUL","5"
"EGLF","UUDD","1"
"LEPA","LKKB","1"
"LIMC","GOBD","5"
"VHHH","NZWP","1"
"LIME","EKCH","2"
"WMKK","VVTS","9"
"VAJJ","VHHH","1"
"UWKD","LIPZ","1"
"LIME","EDFH","1"
"ELLX","EPKK","1"
"OMRK","UUDD","1"
"LEBL","GBYD","1"
"DAAG","LEPA","1"
"EDDP","LFMY","2"
"TJSJ","KDWH","1"
"LKKU","LYBT","1"
"VGZR","RKSI","2"
"EGHI","EGJA","4"
"UUDD","LSZH","3"
"KFCM","CYYC","2"
"WMSA","VIDP","1"
"ULLI","EHAM","1"
"EDQG","LEPA","1"
"LILH","LPCS","1"
"EKRK","EGPC","1"
"SBGR","SAEZ","1"
"EDRZ","EGBB","1"
"EGCC","EPKK","2"
"EDJA","LROP","1"
"LSGG","EKRK","1"
"VHHH","RJCC","2"
"EGJB","EGVN","2"
"EDDW","EKOD","1"
"LTFJ","LKPR","3"
"OBKH","LYBE","1"
"CYVR","KSEA","18"
"OBBI","OEDR","1"
"EBBR","LPPR","2"
"LFLY","LZIB","1"
"EDDP","EIDW","6"
"EFHK","EKCH","10"
"UUEE","VHHH","14"
"EDDM","KLAX","3"
"VVTS","WMKB","5"
"LSGG","EBBR","5"
"WMKK","RPLL","2"
"LIPX","EDFZ","1"
"TXKF","KBOS","8"
"LOWW","LYBT","4"
"EHBK","KORD","1"
"EIDW","LFPB","1"
"EBCI","LEMP","2"
"LEPA","EKCH","6"
"EBAW","LOIH","1"
"VABB","ELLX","2"
"LIME","EPWR","2"
"LPFR","LEPA","1"
"EDMO","LSZH","1"
"LMML","EBMB","2"
"LSZR","EDDK","2"
"KIAH","MGGT","2"
"LGAV","LEPA","1"
"EGTR","LFPV","1"
"LPPT","OMDB","4"
"LSGG","ELLX","2"
"KSAT","EGLF","1"
"UMMS","LIRF","3"
"RJTY","KSUU","2"
"VGTJ","OEDR","2"
"LIRF","EGKR","1"
"TJIG","KPDK","1"
"UUDD","LFMN","1"
"LKPR","LPMA","1"
"LKPR","LFXA","1"
"UKKK","EGLF","2"
"LFMA","EDDB","1"
"EDXJ","EKOD","1"
"EDLW","LYSM","1"
"UUWW","LIED","1"
"EHAM","LFML","1"
"CZBM","KHPN","1"
"TJSJ","KPBI","2"
"LEBL","LKPR","1"
"ULLI","UAFL","1"
"EBBR","EDNY","1"
"LEMD","EFHK","1"
"OMDB","UWKD","1"
"EDDM","LRCK","1"
"EDDM","LTFE","1"
"EFHK","RJAA","4"
"LCLK","UUEE","8"
"TJSJ","KATL","32"
"LYBE","OMDB","8"
"EDFC","LSZR","2"
"LTFM","LEZG","1"
"LEPA","EDLW","10"
"ELLX","EDDB","3"
"EGLL","EPWA","8"
"OMDB","KLAX","7"
"LEBL","LFPG","28"
"MMUN","KTEB","4"
"LFPB","EGSS","1"
"OMDW","UUWW","26"
"EGCC","EDLP","1"
"ELLX","VABB","2"
"OMRK","LLBG","1"
"DAAG","OTHH","3"
"EKCH","LBLS","2"
"LIEO","LSGG","4"
"EGLL","KPHL","8"
"LDZA","UUEE","1"
"KMIA","LLBG","3"
"EDDM","KSTL","1"
"LFOB","LIRA","2"
"LGSA","OBBI","1"
"RCTP","LTBA","3"
"CYYC","KSDF","1"
"GMME","DAAG","1"
"LPFR","EDDK","3"
"EHAM","KHHR","1"
"CYYZ","8NY5","1"
"CYYZ","EGKR","1"
"ELLX","UAAA","1"
"LHBP","EDJA","1"
"LCLK","UKLL","1"
"LTBA","EGKB","1"
"EDFZ","EHRD","1"
"MMUN","KONT","1"
"VOMM","EDDM","1"
"KVNY","CYYZ","1"
"OTBH","OKBK","1"
"LDZA","EDTO","1"
"EGLF","EKSB","1"
"MMUN","KI67","1"
"KORD","EBLG","7"
"LPPT","EDDF","12"
"LOWW","LIPO","1"
"RJTT","EGLL","22"
"OBBI","RPLS","6"
"ENBR","EPGD","4"
"YSSY","RKSI","7"
"LGAV","LSGG","2"
"LROP","LTFJ","6"
"OMDB","RPLS","14"
"RJGG","OA16","7"
"EHAM","EGTC","1"
"VVTS","RCTP","26"
"LOWW","EVRA","2"
"KIAD","EDDF","13"
"EDDL","LTFJ","21"
"LSZH","EGLC","1"
"RJTT","VHHH","9"
"LFBD","LPCS","1"
"LTFM","LBWN","2"
"LSGG","GMMY","1"
"LSMD","EDTZ","1"
"RCTP","RJAK","9"
"LEMG","LKPR","10"
"KPHL","LFPG","5"
"LOWW","LHBP","4"
"LOWS","EDVE","1"
"RK25","CYYZ","1"
"EDDF","LIME","2"
"EPKK","UKKK","2"
"OERK","KIAD","1"
"LPMA","EPWA","1"
"LFBO","LMML","2"
"LGAV","EDDL","1"
"LSZB","EGLF","2"
"EHAM","EGPG","5"
"NY24","CYHM","2"
"LSZH","LIBD","1"
"EDDF","SADP","1"
"LEBL","LFMY","1"
"EHEH","LFMN","1"
"LFTW","EDDB","1"
"CYYZ","VHHH","2"
"UMMS","EDDB","3"
"EGLF","EYVI","1"
"EGLF","LEMH","1"
"LIRP","LYBE","1"
"LFQQ","ELLX","2"
"EPGD","EGCC","1"
"EGWU","LFBD","1"
"KPMP","SADF","1"
"EIDW","KSAN","1"
"KBDR","TJSJ","1"
"CYYZ","K1A0","1"
"KDEN","MMSM","1"
"VTBS","VVTS","2"
"EDDN","LOWW","1"
"LSGK","EBAW","1"
"LFBO","EDQM","2"
"EDDP","UKBB","6"
"YMML","WSSS","18"
"EDDF","LSGG","14"
"UKBB","OTHH","8"
"LCLK","EGLL","3"
"EDDN","ULLI","1"
"EGKK","LEMD","6"
"LTBA","VABB","6"
"OMDB","LIMC","10"
"KAPF","CYYZ","4"
"LEMG","EDDB","4"
"EDDK","VHHH","9"
"EFHK","EPBC","1"
"YPPH","OMDB","2"
"LIMC","LLBG","2"
"LSZH","EDTD","1"
"OERK","WMKK","1"
"LIML","LMML","2"
"EYVI","ENGM","2"
"LFLB","EBLG","1"
"LSGG","LIMG","1"
"LLBG","LIRE","1"
"LESB","EDKB","2"
"EPKK","LFLP","1"
"EDQM","LFBO","2"
"CYYZ","KMCO","1"
"VTBD","VABB","2"
"ZGGG","LIMC","1"
"RCKH","RJAK","1"
"LTBA","VOMM","1"
"EIDW","EGGW","1"
"EPWA","EGGP","1"
"OTHH","EBMB","1"
"LHTL","LIMJ","1"
"LSZH","LLBG","2"
"LTFM","VVTS","1"
"LFLL","LPPT","3"
"ENZV","EYKA","1"
"UKBB","EGAA","1"
"ESMS","EKMB","1"
"MNMG","KJFK","1"
"CYMX","KCVG","1"
"LPFR","LEZL","1"
"EDMO","LIRP","1"
"EDLW","LCLK","1"
"MGGT","KMIA","43"
"EDDB","LEPA","38"
"EGLF","UUWW","3"
"TJSJ","KFLL","64"
"CYYZ","VIDP","11"
"EHBK","OTHH","5"
"LEBL","ELLX","3"
"OTHH","KDFW","9"
"EGGW","0ME4","1"
"KJFK","EDDP","4"
"VGTJ","OKBK","7"
"KDTW","EGKK","1"
"KIAH","MMUN","6"
"OMDB","LHBP","6"
"VIDP","KSFO","11"
"EKCH","OTHH","12"
"KMSP","EGSS","1"
"SEQM","KMIA","1"
"EDDH","LROP","1"
"EDDN","EINN","1"
"KLGB","MMES","1"
"LTFM","WSSS","6"
"LYBE","UKLL","1"
"EPWA","LPPT","4"
"LIMC","KORD","2"
"ENGM","RKSI","5"
"EFHK","EGCC","1"
"LEAL","EGKK","1"
"GOBD","LPPT","2"
"LFPG","KIND","4"
"OMSJ","OERT","1"
"CYYZ","KJFK","1"
"EDDN","LEIB","1"
"EBMB","LFAV","1"
"LIRA","EBCI","2"
"EKCH","LEMD","3"
"EGKK","EHBK","1"
"KTMB","MMUN","1"
"LFPB","EBBR","1"
"KOAR","CYYC","1"
"MYBS","KMIA","1"
"VGTJ","VHHH","2"
"CYCD","KPSP","1"
"KBED","LFPB","1"
"CYVR","LOWW","1"
"EDDM","EYVI","1"
"EDDF","TS53","1"
"DAAG","LPPT","1"
"LSGG","LFJL","1"
"KMIA","OMDB","2"
"UMMS","UUWW","7"
"LOWW","EINN","1"
"LFOB","LEAL","2"
"LMML","LIRF","10"
"ENGM","ESSA","13"
"EHAM","KJFK","21"
"LOWW","EGKB","2"
"EBLG","KBOS","1"
"MMUN","KSTL","10"
"OTHH","LEZG","10"
"KEWR","SKBO","3"
"LFLY","EDDE","1"
"EDDF","SBGR","14"
"OTHH","LSZH","7"
"CYYZ","KATL","9"
"RJGG","YSSY","1"
"LEMO","KPSM","1"
"EPWA","LEMD","4"
"EBBR","GMME","1"
"EGLL","EDDS","15"
"EBOS","LKPD","1"
"LZIB","LSZH","2"
"EBOS","LIMC","2"
"RKSI","TS53","6"
"LEBL","SBGR","1"
"KJFK","OTHH","14"
"EGGW","LSGB","1"
"LROP","ELLX","2"
"EDDP","LKMT","4"
"LIRP","LKPR","1"
"EDDB","LIRF","2"
"EDSB","LYBE","1"
"ESKN","LYBE","1"
"LFHM","EBST","1"
"EDTL","EBMB","1"
"LOWS","LEBL","1"
"MMPB","8TX7","2"
"EIDW","KMIA","2"
"EGVN","GOBD","2"
"EDDB","LIEO","1"
"EDDK","LICJ","1"
"ELLX","LFNL","1"
"EGCC","LHBP","2"
"LEAL","LPBJ","1"
"TLPL","CYMX","1"
"LPFR","LFLY","2"
"LEMG","LFPN","1"
"RJAA","KSFO","19"
"LEPA","EDDS","32"
"OERK","OKBK","9"
"EPKT","EGGW","4"
"ESSA","LSZH","5"
"EHAM","KATL","23"
"EKCH","EPWA","9"
"WSSS","FAOR","3"
"VHHH","VIDP","26"
"PANC","RCTP","29"
"CYOW","KADW","1"
"OTHH","VOMM","20"
"LEAL","EHAM","10"
"LIRQ","LFPG","6"
"RJGG","RKSI","10"
"EGLL","LSGG","7"
"KLCK","RPLS","5"
"EPKK","LEMG","4"
"LSMP","ESGG","1"
"EKCH","OMDB","6"
"EYVI","EPWA","11"
"EDDF","KDFW","6"
"EPWA","EDDP","4"
"LIMC","LFPO","3"
"EDDB","LPFR","3"
"EDDL","UUDD","1"
"LSZA","EDDH","1"
"UUWW","LTFM","36"
"OTHH","FABA","8"
"LSZH","EVRA","5"
"EPMO","LEMD","2"
"LFPB","LSGB","1"
"EKBI","LROP","2"
"LIMC","EDDS","1"
"LIMJ","LFSG","1"
"EGJJ","EGBB","1"
"OMSJ","LTBA","1"
"KPWA","MMUN","1"
"ESNZ","LDZA","1"
"LEPA","EHEH","2"
"EVRA","LSZH","4"
"EGTK","LSZB","1"
"EGNX","UMMS","1"
"LFMN","LCLK","1"
"LFOB","EPKK","2"
"LFML","LTFJ","3"
"EDDM","LOWG","1"
"EETN","UUWW","1"
"KFTW","EKCH","1"
"MPMG","KIAD","1"
"VVTS","RPLS","1"
"LSZR","LIML","1"
"KMSS","CYYZ","1"
"KATL","OTHH","2"
"EIDW","LEAL","1"
"KRSW","CYQG","1"
"PANC","RKSI","67"
"UUDD","EDDB","1"
"LTFJ","EDDV","6"
"MMUN","KDEN","21"
"LIMC","EDDF","9"
"CYXU","KORL","1"
"LEMD","MGGT","3"
"KPHL","UUEE","1"
"EDDM","LIRF","16"
"LKPR","ENBR","1"
"EFHK","UUEE","5"
"YPPH","WSSS","13"
"LEBL","DAAG","2"
"KAGC","CNS8","1"
"EDDV","EBMB","2"
"LEMD","EDDK","11"
"TJSJ","TVSV","1"
"EBLG","LFMY","2"
"EHAM","LFBO","6"
"ESMS","OMDW","1"
"WSAC","VHHH","14"
"EHEH","EPWA","1"
"ENGM","ESMS","3"
"EPWA","UKKK","9"
"EBMB","LROP","2"
"8TX7","SEQM","3"
"KTEB","EHAM","1"
"OTBD","WMKK","1"
"KTEB","TXKF","6"
"LGAV","LIMC","3"
"LEMD","KHHR","1"
"LCLK","EVRA","2"
"PANC","RPUF","1"
"VTBS","OMDB","2"
"EDDF","LIEO","3"
"CYHM","OH68","5"
"EICK","EGJJ","1"
"KCRQ","MMTJ","1"
"UUEE","LYSM","1"
"EDFZ","LOWG","1"
"EDFH","FABA","1"
"EDDK","EPKT","2"
"EHBK","LFPV","1"
"EDDB","EGSS","1"
"OMSJ","VMMC","1"
"GMMN","LEPA","1"
"LOWW","EBMB","2"
"KAPF","CYQG","1"
"EKCH","ESOE","2"
"LEMD","EGSS","2"
"EDRK","LSZC","1"
"KEWR","MPTO","1"
"EDFZ","LIPX","1"
"LPPR","LFMY","1"
"LOWW","LTFM","8"
"SBGR","LPPT","8"
"LEBL","EHAM","28"
"EDDF","ESSA","24"
"EKBI","LFPB","2"
"KEWR","TJSJ","43"
"LEZG","KMIA","3"
"MPTO","SKBO","22"
"RPLL","RKSI","2"
"LFMN","UUEE","1"
"WMKK","ZGGG","2"
"CYHM","KJFK","3"
"KJFK","ELLX","7"
"SD99","CYYC","3"
"KSMF","MMUN","1"
"RJGG","RCTP","9"
"KEWR","LPPT","7"
"LTFM","UUWW","34"
"EGCC","EIDW","7"
"HECA","VHHH","1"
"LFPG","EGBB","9"
"LDRG","EDDH","1"
"EGKB","LIML","1"
"LEBL","EBMB","6"
"EKCH","LTFJ","2"
"LIMC","LSGG","5"
"EETN","UMMS","5"
"LSGG","LFPB","22"
"MMUN","KTMB","2"
"CYYZ","TXKF","1"
"LTBA","LOWW","1"
"UUWW","EINN","1"
"LTBA","KEWR","1"
"EDDV","LOWW","3"
"LIPZ","EBBR","4"
"KJFK","EHBK","1"
"LICJ","LSGG","2"
"PANC","RJAK","1"
"EDRZ","LFLS","1"
"EKBI","EETN","1"
"ESSB","LOWI","1"
"EBMB","LCLK","1"
"LEIB","EHAM","12"
"LFPB","LPPD","1"
"EBAW","EIWF","1"
"OMDB","UMMS","4"
"LFPG","EDDF","31"
"KIAD","EGLL","13"
"KORD","EPWA","7"
"WMKK","NZAA","2"
"LKPR","LEPA","7"
"TXKF","EGLL","1"
"LSZH","LFBD","1"
"FAGC","LSZH","2"
"OTHH","EIDW","4"
"LFPG","LIML","3"
"CYYZ","OTHH","3"
"WBSB","EDDH","1"
"LSGG","EGLL","7"
"UUEE","LFPG","7"
"LOWG","EDDS","2"
"GABS","LFPG","7"
"LLBG","VHHH","9"
"LFLB","LEBL","1"
"EPMO","EGGD","1"
"MGGT","MPMG","8"
"EDLW","EPKT","7"
"EGWU","LCLK","1"
"LIPX","LEIB","1"
"DAAG","EDDF","1"
"LEAL","LSZH","3"
"LEPA","EGCC","3"
"KX51","MYGW","1"
"SBKP","SADJ","1"
"LOIR","EDMD","1"
"EGHH","KJFK","2"
"LFPB","KSFO","1"
"VOBL","OBBI","1"
"CPA4","72ME","1"
"LDSR","LSGG","1"
"LIEO","ENGM","1"
"EPWR","LEMG","1"
"EGBB","LFBD","1"
"EYVI","ENTO","1"
"LBWN","LOWW","2"
"UUWW","EETN","1"
"LFPB","OKBK","1"
"EDDV","EGKB","1"
"VIDP","LIRF","1"
"EGLL","EFHK","14"
"EDDF","KEWR","17"
"LTBA","RCTP","3"
"LFPG","VABB","4"
"ELLX","EDDF","10"
"RCTP","WSAC","2"
"LROP","OTHH","7"
"EBCI","EPMO","2"
"ESSA","EGTK","1"
"MPTO","KEWR","6"
"EBMB","LIML","6"
"WSSS","KJFK","5"
"EDDF","LGAV","11"
"LEMD","LIML","14"
"SAEZ","KMIA","4"
"VVTS","WMSA","1"
"LSZH","EGLF","4"
"EHAM","VTBS","3"
"LOWW","UUDD","6"
"LIPE","EBMB","4"
"EDDV","LIEE","1"
"ELLX","SIQK","1"
"LIPE","EDDS","1"
"MMUN","KFTW","3"
"UUWW","LHBP","1"
"LKPR","LGRP","1"
"LCLK","OMDB","3"
"EVRA","ENGM","4"
"EGLL","EDDB","3"
"OMDB","KSFO","4"
"LIRA","EPWA","1"
"EKBI","LTBA","3"
"DAAG","GABS","1"
"EDDM","WSSS","2"
"EPWA","CYYZ","2"
"GOBD","EGVN","3"
"LYBE","LTFE","1"
"EDDS","LEIB","2"
"TLPL","TVSA","3"
"EDDK","LOIK","1"
"LMML","EHAM","2"
"VABB","WSSL","1"
"CYUL","EGLL","1"
"EDFM","LESB","1"
"EDDH","LYBE","1"
"LEAL","EBCI","2"
"LEMP","EDML","1"
"LPPT","KDTW","1"
"LFML","LPPT","2"
"UUDD","LCPH","1"
"EGTK","EDLN","1"
"EHAM","EPGD","11"
"LIRF","LFPG","33"
"KMIA","MGGT","39"
"LGAV","LSZH","5"
"LIMC","LFPG","27"
"EHAM","EGNT","11"
"EBKT","LFQT","1"
"LTFJ","EDDF","14"
"KSEA","EHAM","7"
"EIWF","EGPN","1"
"OTHH","YSSY","9"
"EKCH","ENZV","9"
"EHAM","EGPH","9"
"KFLL","MYBO","1"
"EDDF","LIMC","11"
"SKBO","SPOL","2"
"MGGT","KBCT","1"
"ZGGG","EGLL","2"
"LKPR","EDMO","1"
"UUWW","LPPT","1"
"KPHX","MMUN","11"
"LFPB","EKYT","1"
"OKBK","VABB","4"
"LKPR","LBWN","1"
"LIME","UKLL","1"
"EKCH","KORD","13"
"KJFK","LLBG","14"
"EGBJ","EGJJ","3"
"LTFM","GABS","4"
"UAAA","LLBG","1"
"OERK","VIDP","3"
"EDDM","LDSR","1"
"CYQG","KIND","1"
"EDDK","LFRB","1"
"57FA","TJSJ","1"
"EHAM","EGGW","2"
"EGKB","LPPR","1"
"LFAV","LEMG","1"
"EGLF","KPHL","1"
"EBBR","LIPZ","1"
"LIPE","OMDW","1"
"LFPG","DTTA","1"
"RKSI","KBOS","1"
"EBLG","KATL","3"
"VOMM","OMRK","1"
"EHAM","SBGR","7"
"LECU","EGTK","1"
"UUEE","EVRA","6"
"EPWA","EKCH","9"
"KLAX","RPLS","7"
"EDDV","EGGW","2"
"LFPG","EKCH","20"
"LIPV","EDRK","1"
"ENVA","EPGD","2"
"OMSJ","OBBI","5"
"VHHH","CYVR","3"
"UMMS","EGKR","1"
"TVSC","KTEB","1"
"EBLG","KORD","7"
"EPKK","LLBG","2"
"WICB","WSSS","2"
"LSZH","LPMA","1"
"EGLF","LSGG","9"
"LFPG","SBGL","4"
"ELLX","EGPK","1"
"LTFM","ELLX","3"
"UMMS","EGKK","2"
"LIBD","EDDM","4"
"EETN","EFHK","14"
"LSZC","EGLC","1"
"RJAA","CA22","1"
"RJAA","VABB","1"
"LIPE","EDDM","1"
"LSZH","VHHH","3"
"LIMG","LSZR","1"
"KLAX","EHAM","10"
"KMIA","LPPT","3"
"OMDB","KDFW","3"
"OMDB","LBSF","1"
"LTBA","EBMB","1"
"EGKB","EDTB","1"
"EVRA","UUMO","2"
"EBBR","KLAX","1"
"LHBP","EGSS","3"
"TJIG","KMCO","1"
"LFBD","LEAL","1"
"EDDK","LFOK","1"
"ELLX","LKPR","1"
"OTHH","RJAK","1"
"LFBT","LMML","1"
"MMTJ","KDEN","1"
"EGHH","EIWT","1"
"ELLX","LSZH","1"
"EPWR","EGSS","1"
"KBCT","MYBS","1"
"LSGK","LIML","1"
"TJSJ","KAUS","1"
"LIRP","EBMO","1"
"TJSJ","57FA","2"
"KATL","EDDF","17"
"EVRA","EETN","12"
"EGNX","KATL","3"
"MGGT","SKBO","5"
"LIRA","LFML","2"
"EKBI","ESMS","6"
"MGGT","KEWR","7"
"WMKK","YSSY","13"
"OTHH","SBGR","9"
"EDTD","LEPA","1"
"LEBL","EIDW","1"
"MPTO","CYYZ","3"
"LCLK","LOWW","6"
"EDDF","LIML","16"
"EPWA","LTFM","10"
"ELLX","LIBD","2"
"LFST","EBAW","1"
"EGSS","EPMO","4"
"EDRY","LFTF","1"
"LPAZ","KHPN","1"
"LLBG","EDDM","3"
"EPWR","LIPO","1"
"SKBO","CYYZ","3"
"VABB","VTBD","1"
"TJSJ","KSRQ","1"
"CYYZ","KPSP","1"
"LROP","LIPE","1"
"EDDV","LFPB","1"
"RPUF","OMDB","1"
"LIML","LYBE","3"
"RKSI","EGLL","1"
"KPSF","CYYZ","1"
"LBWN","LKTB","1"
"EBCI","LIPE","1"
"UKKK","LCLK","4"
"UKKK","EPWA","9"
"LOWW","EDDL","17"
"EDDL","LOWW","17"
"MMUN","KCLT","19"
"EHBK","LFXA","2"
"VGZR","EGLL","1"
"KSAT","MMUN","1"
"8TX7","EGLL","1"
"EGKK","LEPA","3"
"OLBA","EDDF","9"
"RCTP","VVTS","31"
"RJGG","VHHH","6"
"LTBA","GMMN","2"
"LFPG","EDDK","20"
"ZGSZ","VIDP","2"
"YMML","OTBK","1"
"EDTM","LSZH","1"
"USPP","EYND","2"
"OTHH","LTBA","1"
"KMIA","LFPG","4"
"LTFM","EETN","3"
"EBMB","EDDM","7"
"EPWA","ENTO","1"
"LFPB","LIMF","2"
"GOOY","LPPR","1"
"LIPQ","LYBT","1"
"EDTD","LSGC","1"
"LEMD","LFLS","1"
"EPWA","LKPR","5"
"TVSC","KSFO","1"
"KBLI","CYVR","3"
"UKBB","LTAE","1"
"EDDV","LFPG","3"
"LFTW","LSGG","1"
"EGPH","EFNS","1"
"LSGG","EDDL","2"
"ESSA","LPFR","1"
"LFLB","EGAA","1"
"MGGT","KSRQ","1"
"LTAC","EGKB","1"
"LYBE","LOWG","1"
"EPGD","EGGP","1"
"DTTA","LFPO","1"
"KTEB","EDDN","1"
"OMDW","LSGG","2"
"UUDD","LBBG","1"
"LKMT","LFPO","1"
"UUEE","LKMT","1"
"SEAS","EHAM","1"
"EBCI","EPKK","1"
"WMKK","LIMC","1"
"EDLA","EPPO","1"
"SBMT","LPPT","1"
"EDPC","LOIK","1"
"RKSI","EDDK","1"
"LEIB","EDDL","5"
"LLBG","EGLL","15"
"OTHH","YMML","10"
"UKBB","LIMC","7"
"EBCI","LSZC","2"
"VABB","ZGGG","1"
"RKSI","WMKK","8"
"EDDB","LIRA","4"
"VGTJ","VOMM","9"
"EDDP","VIDP","4"
"RJTT","KLAX","27"
"EDDP","LTBA","7"
"LEAL","LSGG","4"
"LEIB","EDTB","2"
"EDDP","LIRF","12"
"EGLL","LEBL","2"
"EFHK","UKKK","1"
"RKSI","KATL","7"
"WSSS","VIDP","11"
"ENGM","ESSB","1"
"LCLK","UUDD","2"
"LFPG","MMUN","2"
"RCTP","KORD","22"
"EHAM","LIRZ","1"
"EHAM","LYSM","1"
"LPPR","GMMY","1"
"EHEH","EPMO","2"
"LPFR","EDDN","1"
"ELLX","EGHH","1"
"UAAA","UUWE","1"
"OKBK","LIRE","2"
"LFPB","LIPO","1"
"CYUL","KMDT","1"
"VOMM","VTBD","1"
"LEMD","LOWS","1"
